n-eangaithe	ˈ nʲ a  ŋ ə  h ə
m'eangaithe	ˈ mʲ a  ŋ ə  h ə
d'eangaithe	ˈ dʲ a  ŋ ə  h ə
n-eangaítí	nʲ a ˈ ŋ iː  tʲ iː
d'eangaítí	dʲ a ˈ ŋ iː  tʲ iː
t-eanglach	tʲ ə ŋ ˈ lˠ a x
b'eanglach	bʲ ə ŋ ˈ lˠ a x
n-eanglach	nʲ ə ŋ ˈ lˠ a x
m'eanglach	mʲ ə ŋ ˈ lˠ a x
d'eanglach	dʲ ə ŋ ˈ lˠ a x
b'eanglaigh	ˈ bʲ a ŋ  lˠ i ɟ
n-eanglaigh	ˈ nʲ a ŋ  lˠ i ɟ
m'eanglaigh	ˈ mʲ a ŋ  lˠ i ɟ
d'eanglaigh	ˈ dʲ a ŋ  lˠ i ɟ
n-eangódh	nʲ a ˈ ŋ oː ɣ
d'eangódh	dʲ a ˈ ŋ oː ɣ
n-eangófá	nʲ a ˈ ŋ oː  fˠ aː
d'eangófá	dʲ a ˈ ŋ oː  fˠ aː
n-eangófaí	nʲ a ˈ ŋ oː  fˠ iː
d'eangófaí	dʲ a ˈ ŋ oː  fˠ iː
n-eangófar	nʲ a ˈ ŋ oː  fˠ ə ɾˠ
n-eangóidh	nʲ a ˈ ŋ oː j
n-eangóidís	nʲ a ˈ ŋ oː  dʲ iː ʃ
d'eangóidís	dʲ a ˈ ŋ oː  dʲ iː ʃ
n-eangóimid	nʲ a ˈ ŋ oː  mʲ ə dʲ
n-eangóimis	nʲ a ˈ ŋ oː  mʲ ə ʃ
d'eangóimis	dʲ a ˈ ŋ oː  mʲ ə ʃ
n-eangóinn	nʲ a ˈ ŋ oː nʲ
d'eangóinn	dʲ a ˈ ŋ oː nʲ
t-eangú	tʲ a ˈ ŋ uː
b'eangú	bʲ a ˈ ŋ uː
n-eangú	nʲ a ˈ ŋ uː
m'eangú	mʲ a ˈ ŋ uː
d'eangú	dʲ a ˈ ŋ uː
b'éanlainne	ˈ bʲ eː nˠ  lˠ ə  nʲ ə
n-éanlainne	ˈ nʲ eː nˠ  lˠ ə  nʲ ə
m'éanlainne	ˈ mʲ eː nˠ  lˠ ə  nʲ ə
d'éanlainne	ˈ dʲ eː nˠ  lˠ ə  nʲ ə
b'éanlann	ˈ bʲ eː nˠ  lˠ ə nˠ
n-éanlann	ˈ nʲ eː nˠ  lˠ ə nˠ
m'éanlann	ˈ mʲ eː nˠ  lˠ ə nˠ
d'éanlann	ˈ dʲ eː nˠ  lˠ ə nˠ
b'éanlanna	ˈ bʲ eː nˠ  lˠ ə  nˠ ə
n-éanlanna	ˈ nʲ eː nˠ  lˠ ə  nˠ ə
m'éanlanna	ˈ mʲ eː nˠ  lˠ ə  nˠ ə
d'éanlanna	ˈ dʲ eː nˠ  lˠ ə  nˠ ə
n-éann	ˈ nʲ eː nˠ
b'eantrópacht	bʲ au nˠ ˈ t̪ˠ ɾ̥ˠ oː  pˠ ə x t̪ˠ
n-eantrópacht	nʲ au nˠ ˈ t̪ˠ ɾ̥ˠ oː  pˠ ə x t̪ˠ
m'eantrópacht	mʲ au nˠ ˈ t̪ˠ ɾ̥ˠ oː  pˠ ə x t̪ˠ
d'eantrópacht	dʲ au nˠ ˈ t̪ˠ ɾ̥ˠ oː  pˠ ə x t̪ˠ
b'eantrópachta	bʲ au nˠ ˈ t̪ˠ ɾ̥ˠ oː  pˠ ə x  t̪ˠ ə
n-eantrópachta	nʲ au nˠ ˈ t̪ˠ ɾ̥ˠ oː  pˠ ə x  t̪ˠ ə
m'eantrópachta	mʲ au nˠ ˈ t̪ˠ ɾ̥ˠ oː  pˠ ə x  t̪ˠ ə
d'eantrópachta	dʲ au nˠ ˈ t̪ˠ ɾ̥ˠ oː  pˠ ə x  t̪ˠ ə
n-éar	ˈ nʲ eː ɾˠ
d'éar	ˈ dʲ eː ɾˠ
n-éara	ˈ nʲ eː  ɾˠ ə
n-éaradar	ˈ nʲ eː  ɾˠ ə  d̪ˠ ə ɾˠ
d'éaradar	ˈ dʲ eː  ɾˠ ə  d̪ˠ ə ɾˠ
t-éaradh	ˈ tʲ eː  ɾˠ ə
b'éaradh	ˈ bʲ eː  ɾˠ ə
n-éaradh	ˈ nʲ eː  ɾˠ ə
m'éaradh	ˈ mʲ eː  ɾˠ ə
d'éaradh	ˈ dʲ eː  ɾˠ ə
n-éaraidís	ˈ nʲ eː  ɾˠ ə  dʲ iː ʃ
d'éaraidís	ˈ dʲ eː  ɾˠ ə  dʲ iː ʃ
n-éaraigí	ˈ nʲ eː  ɾˠ ə  ɟ iː
n-éaraim	ˈ nʲ eː  ɾˠ ə mʲ
n-éaraimid	ˈ nʲ eː  ɾˠ ə  mʲ ə dʲ
n-éaraimis	ˈ nʲ eː  ɾˠ ə  mʲ ə ʃ
d'éaraimis	ˈ dʲ eː  ɾˠ ə  mʲ ə ʃ
n-éarainn	ˈ nʲ eː  ɾˠ ə nʲ
d'éarainn	ˈ dʲ eː  ɾˠ ə nʲ
n-éaramar	ˈ nʲ eː  ɾˠ ə  mˠ ə ɾˠ
d'éaramar	ˈ dʲ eː  ɾˠ ə  mˠ ə ɾˠ
n-éarann	ˈ nʲ eː  ɾˠ ə nˠ
n-earb	ˈ nʲ a  ɾˠ ə bˠ
d'earb	ˈ dʲ a  ɾˠ ə bˠ
n-earba	ˈ nʲ a  ɾˠ ə  bˠ ə
n-earbadar	ˈ nʲ a  ɾˠ ə  bˠ ə  d̪ˠ ə ɾˠ
d'earbadar	ˈ dʲ a  ɾˠ ə  bˠ ə  d̪ˠ ə ɾˠ
t-earbadh	ˈ tʲ a  ɾˠ ə  bˠ ə
b'earbadh	ˈ bʲ a  ɾˠ ə  bˠ ə
n-earbadh	ˈ nʲ a  ɾˠ ə  bˠ ə
m'earbadh	ˈ mʲ a  ɾˠ ə  bˠ ə
d'earbadh	ˈ dʲ a  ɾˠ ə  bˠ ə
n-earbaidís	ˈ nʲ a  ɾˠ ə  bˠ ə  dʲ iː ʃ
d'earbaidís	ˈ dʲ a  ɾˠ ə  bˠ ə  dʲ iː ʃ
n-earbaigí	ˈ nʲ a  ɾˠ ə  bˠ ə  ɟ iː
n-earbaim	ˈ nʲ a  ɾˠ ə  bˠ ə mʲ
n-earbaimid	ˈ nʲ a  ɾˠ ə  bˠ ə  mʲ ə dʲ
n-earbaimis	ˈ nʲ a  ɾˠ ə  bˠ ə  mʲ ə ʃ
d'earbaimis	ˈ dʲ a  ɾˠ ə  bˠ ə  mʲ ə ʃ
n-earbainn	ˈ nʲ a  ɾˠ ə  bˠ ə nʲ
d'earbainn	ˈ dʲ a  ɾˠ ə  bˠ ə nʲ
n-earbamar	ˈ nʲ a  ɾˠ ə  bˠ ə  mˠ ə ɾˠ
d'earbamar	ˈ dʲ a  ɾˠ ə  bˠ ə  mˠ ə ɾˠ
n-earbann	ˈ nʲ a  ɾˠ ə  bˠ ə nˠ
n-earbfá	nʲ ˌ  a  ɾˠ ə bˠ ˈ fˠ aː
d'earbfá	dʲ ˌ  a  ɾˠ ə bˠ ˈ fˠ aː
n-earbfadh	ˈ nʲ a  ɾˠ ə  bˠ ə x
d'earbfadh	ˈ dʲ a  ɾˠ ə  bˠ ə x
n-earbfaí	nʲ ˌ  a  ɾˠ ə bˠ ˈ fˠ iː
d'earbfaí	dʲ ˌ  a  ɾˠ ə bˠ ˈ fˠ iː
n-earbfaidh	ˈ nʲ a  ɾˠ ə  bˠ ə
n-earbfaidís	ˈ nʲ a  ɾˠ ə  bˠ ə  dʲ iː ʃ
d'earbfaidís	ˈ dʲ a  ɾˠ ə  bˠ ə  dʲ iː ʃ
n-earbfaimid	ˈ nʲ a  ɾˠ ə  bˠ ə  mʲ ə dʲ
n-earbfaimis	ˈ nʲ a  ɾˠ ə  bˠ ə  mʲ ə ʃ
d'earbfaimis	ˈ dʲ a  ɾˠ ə  bˠ ə  mʲ ə ʃ
n-earbfainn	ˈ nʲ a  ɾˠ ə  bˠ ə nʲ
d'earbfainn	ˈ dʲ a  ɾˠ ə  bˠ ə nʲ
n-earbfar	ˈ nʲ a  ɾˠ ə bˠ  fˠ ə ɾˠ
n-earbtá	nʲ ˌ  a  ɾˠ ə bˠ ˈ t̪ˠ aː
d'earbtá	dʲ ˌ  a  ɾˠ ə bˠ ˈ t̪ˠ aː
n-earbtaí	nʲ ˌ  a  ɾˠ ə bˠ ˈ t̪ˠ iː
d'earbtaí	dʲ ˌ  a  ɾˠ ə bˠ ˈ t̪ˠ iː
n-earbtar	ˈ nʲ a  ɾˠ ə bˠ  t̪ˠ ə ɾˠ
b'earbtha	ˈ bʲ a  ɾˠ ə bˠ  h ə
n-earbtha	ˈ nʲ a  ɾˠ ə bˠ  h ə
m'earbtha	ˈ mʲ a  ɾˠ ə bˠ  h ə
d'earbtha	ˈ dʲ a  ɾˠ ə bˠ  h ə
b'earca	ˈ bʲ a ɾˠ  k ə
n-earca	ˈ nʲ a ɾˠ  k ə
m'earca	ˈ mʲ a ɾˠ  k ə
d'earca	ˈ dʲ a ɾˠ  k ə
t-earcach	tʲ ə ɾˠ ˈ k a x
b'earcach	bʲ ə ɾˠ ˈ k a x
n-earcach	nʲ ə ɾˠ ˈ k a x
m'earcach	mʲ ə ɾˠ ˈ k a x
d'earcach	dʲ ə ɾˠ ˈ k a x
n-earcaí	nʲ a ɾˠ ˈ k iː
n-earcaídís	nʲ a ɾˠ ˈ k iː  dʲ iː ʃ
d'earcaídís	dʲ a ɾˠ ˈ k iː  dʲ iː ʃ
n-earcaígí	nʲ a ɾˠ ˈ k iː  ɟ iː
tEarcail	ˈ tʲ a ɾˠ  k ə lʲ
b'Earcail	ˈ bʲ a ɾˠ  k ə lʲ
nEarcail	ˈ nʲ a ɾˠ  k ə lʲ
m'Earcail	ˈ mʲ a ɾˠ  k ə lʲ
d'Earcail	ˈ dʲ a ɾˠ  k ə lʲ
n-earcaím	nʲ a ɾˠ ˈ k iː mʲ
n-earcaímid	nʲ a ɾˠ ˈ k iː  mʲ ə dʲ
n-earcaímis	nʲ a ɾˠ ˈ k iː  mʲ ə ʃ
d'earcaímis	dʲ a ɾˠ ˈ k iː  mʲ ə ʃ
n-earcaínn	nʲ a ɾˠ ˈ k iː nʲ
d'earcaínn	dʲ a ɾˠ ˈ k iː nʲ
b'earcaíochta	bʲ a ɾˠ ˈ k iˑə x  t̪ˠ ə
n-earcaíochta	nʲ a ɾˠ ˈ k iˑə x  t̪ˠ ə
m'earcaíochta	mʲ a ɾˠ ˈ k iˑə x  t̪ˠ ə
d'earcaíochta	dʲ a ɾˠ ˈ k iˑə x  t̪ˠ ə
n-earcaíodar	nʲ a ɾˠ ˈ k iˑə  d̪ˠ ə ɾˠ
d'earcaíodar	dʲ a ɾˠ ˈ k iˑə  d̪ˠ ə ɾˠ
n-earcaíodh	nʲ a ɾˠ ˈ k iˑə ɣ
d'earcaíodh	dʲ a ɾˠ ˈ k iˑə ɣ
n-earcaíomar	nʲ a ɾˠ ˈ k iˑə  mˠ ə ɾˠ
d'earcaíomar	dʲ a ɾˠ ˈ k iˑə  mˠ ə ɾˠ
n-earcaíonn	nʲ a ɾˠ ˈ k iˑə nˠ
n-earcaíteá	nʲ a ɾˠ ˈ k iː  tʲ aː
d'earcaíteá	dʲ a ɾˠ ˈ k iː  tʲ aː
n-earcaítear	nʲ a ɾˠ ˈ k iː  tʲ ə ɾˠ
b'earcaithe	ˈ bʲ a ɾˠ  k ə  h ə
n-earcaithe	ˈ nʲ a ɾˠ  k ə  h ə
m'earcaithe	ˈ mʲ a ɾˠ  k ə  h ə
d'earcaithe	ˈ dʲ a ɾˠ  k ə  h ə
n-earcaítí	nʲ a ɾˠ ˈ k iː  tʲ iː
d'earcaítí	dʲ a ɾˠ ˈ k iː  tʲ iː
n-earcódh	nʲ a ɾˠ ˈ k oː ɣ
d'earcódh	dʲ a ɾˠ ˈ k oː ɣ
n-earcófá	nʲ a ɾˠ ˈ k oː  fˠ aː
d'earcófá	dʲ a ɾˠ ˈ k oː  fˠ aː
n-earcófaí	nʲ a ɾˠ ˈ k oː  fˠ iː
d'earcófaí	dʲ a ɾˠ ˈ k oː  fˠ iː
n-earcófar	nʲ a ɾˠ ˈ k oː  fˠ ə ɾˠ
n-earcóidh	nʲ a ɾˠ ˈ k oː j
n-earcóidís	nʲ a ɾˠ ˈ k oː  dʲ iː ʃ
d'earcóidís	dʲ a ɾˠ ˈ k oː  dʲ iː ʃ
n-earcóimid	nʲ a ɾˠ ˈ k oː  mʲ ə dʲ
n-earcóimis	nʲ a ɾˠ ˈ k oː  mʲ ə ʃ
d'earcóimis	dʲ a ɾˠ ˈ k oː  mʲ ə ʃ
n-earcóinn	nʲ a ɾˠ ˈ k oː nʲ
d'earcóinn	dʲ a ɾˠ ˈ k oː nʲ
b'eardhaimh	ˈ bʲ a ɾˠ d̪ˠ  h ə vʲ
n-eardhaimh	ˈ nʲ a ɾˠ d̪ˠ  h ə vʲ
m'eardhaimh	ˈ mʲ a ɾˠ d̪ˠ  h ə vʲ
d'eardhaimh	ˈ dʲ a ɾˠ d̪ˠ  h ə vʲ
t-eardhamh	ˈ tʲ a ɾˠ d̪ˠ  h ə vˠ
b'eardhamh	ˈ bʲ a ɾˠ d̪ˠ  h ə vˠ
n-eardhamh	ˈ nʲ a ɾˠ d̪ˠ  h ə vˠ
m'eardhamh	ˈ mʲ a ɾˠ d̪ˠ  h ə vˠ
d'eardhamh	ˈ dʲ a ɾˠ d̪ˠ  h ə vˠ
n-éarfá	nʲ eː ɾˠ ˈ fˠ aː
d'éarfá	dʲ eː ɾˠ ˈ fˠ aː
n-éarfadh	ˈ nʲ eː  ɾˠ ə x
d'éarfadh	ˈ dʲ eː  ɾˠ ə x
n-éarfaí	nʲ eː ɾˠ ˈ fˠ iː
d'éarfaí	dʲ eː ɾˠ ˈ fˠ iː
n-éarfaidh	ˈ nʲ eː  ɾˠ ə
n-éarfaidís	ˈ nʲ eː  ɾˠ ə  dʲ iː ʃ
d'éarfaidís	ˈ dʲ eː  ɾˠ ə  dʲ iː ʃ
n-éarfaimid	ˈ nʲ eː  ɾˠ ə  mʲ ə dʲ
n-éarfaimis	ˈ nʲ eː  ɾˠ ə  mʲ ə ʃ
d'éarfaimis	ˈ dʲ eː  ɾˠ ə  mʲ ə ʃ
n-éarfainn	ˈ nʲ eː  ɾˠ ə nʲ
d'éarfainn	ˈ dʲ eː  ɾˠ ə nʲ
n-éarfar	ˈ nʲ eː ɾˠ  fˠ ə ɾˠ
b'eargóit	bʲ ˌ  a  ɾˠ ə ˈ ɡ oː tʲ
n-eargóit	nʲ ˌ  a  ɾˠ ə ˈ ɡ oː tʲ
m'eargóit	mʲ ˌ  a  ɾˠ ə ˈ ɡ oː tʲ
d'eargóit	dʲ ˌ  a  ɾˠ ə ˈ ɡ oː tʲ
t-eargót	tʲ ˌ  a  ɾˠ ə ˈ ɡ oː t̪ˠ
b'eargót	bʲ ˌ  a  ɾˠ ə ˈ ɡ oː t̪ˠ
n-eargót	nʲ ˌ  a  ɾˠ ə ˈ ɡ oː t̪ˠ
m'eargót	mʲ ˌ  a  ɾˠ ə ˈ ɡ oː t̪ˠ
d'eargót	dʲ ˌ  a  ɾˠ ə ˈ ɡ oː t̪ˠ
b'éarlaimh	ˈ bʲ eː ɾˠ  lˠ ə vʲ
n-éarlaimh	ˈ nʲ eː ɾˠ  lˠ ə vʲ
m'éarlaimh	ˈ mʲ eː ɾˠ  lˠ ə vʲ
d'éarlaimh	ˈ dʲ eː ɾˠ  lˠ ə vʲ
b'éarlaise	ˈ bʲ eː ɾˠ  lˠ ə  ʃ ə
n-éarlaise	ˈ nʲ eː ɾˠ  lˠ ə  ʃ ə
m'éarlaise	ˈ mʲ eː ɾˠ  lˠ ə  ʃ ə
d'éarlaise	ˈ dʲ eː ɾˠ  lˠ ə  ʃ ə
b'éarlaisí	ˈ bʲ eː ɾˠ  lˠ ə  ʃ iː
n-éarlaisí	ˈ nʲ eː ɾˠ  lˠ ə  ʃ iː
m'éarlaisí	ˈ mʲ eː ɾˠ  lˠ ə  ʃ iː
d'éarlaisí	ˈ dʲ eː ɾˠ  lˠ ə  ʃ iː
b'éarlamhacht	ˈ bʲ eː ɾˠ  lˠ ə x t̪ˠ
n-éarlamhacht	ˈ nʲ eː ɾˠ  lˠ ə x t̪ˠ
m'éarlamhacht	ˈ mʲ eː ɾˠ  lˠ ə x t̪ˠ
d'éarlamhacht	ˈ dʲ eː ɾˠ  lˠ ə x t̪ˠ
b'éarlamhachta	ˈ bʲ eː ɾˠ  lˠ ə x  t̪ˠ ə
n-éarlamhachta	ˈ nʲ eː ɾˠ  lˠ ə x  t̪ˠ ə
m'éarlamhachta	ˈ mʲ eː ɾˠ  lˠ ə x  t̪ˠ ə
d'éarlamhachta	ˈ dʲ eː ɾˠ  lˠ ə x  t̪ˠ ə
b'earnála	bʲ a ɾˠ ˈ nˠ aː  lˠ ə
n-earnála	nʲ a ɾˠ ˈ nˠ aː  lˠ ə
m'earnála	mʲ a ɾˠ ˈ nˠ aː  lˠ ə
d'earnála	dʲ a ɾˠ ˈ nˠ aː  lˠ ə
b'earnálacha	bʲ a ɾˠ ˈ nˠ aː  lˠ ə  x ə
n-earnálacha	nʲ a ɾˠ ˈ nˠ aː  lˠ ə  x ə
m'earnálacha	mʲ a ɾˠ ˈ nˠ aː  lˠ ə  x ə
d'earnálacha	dʲ a ɾˠ ˈ nˠ aː  lˠ ə  x ə
b'earr	ˈ bʲ au ɾˠ
n-earr	ˈ nʲ au ɾˠ
m'earr	ˈ mʲ au ɾˠ
d'earr	ˈ dʲ au ɾˠ
b'earráide	bʲ a ˈ ɾˠ aː  dʲ ə
n-earráide	nʲ a ˈ ɾˠ aː  dʲ ə
m'earráide	mʲ a ˈ ɾˠ aː  dʲ ə
d'earráide	dʲ a ˈ ɾˠ aː  dʲ ə
b'earráideach	bʲ a ˈ ɾˠ aː  dʲ ə x
n-earráideach	nʲ a ˈ ɾˠ aː  dʲ ə x
b'earráideacha	bʲ a ˈ ɾˠ aː  dʲ ə  x ə
n-earráideacha	nʲ a ˈ ɾˠ aː  dʲ ə  x ə
b'earráidí	bʲ a ˈ ɾˠ aː  dʲ iː
n-earráidí	nʲ a ˈ ɾˠ aː  dʲ iː
m'earráidí	mʲ a ˈ ɾˠ aː  dʲ iː
d'earráidí	dʲ a ˈ ɾˠ aː  dʲ iː
b'earráidigh	bʲ a ˈ ɾˠ aː  dʲ i ɟ
n-earráidigh	nʲ a ˈ ɾˠ aː  dʲ i ɟ
b'earraíocht	bʲ a ˈ ɾˠ iˑə x t̪ˠ
n-earraíocht	nʲ a ˈ ɾˠ iˑə x t̪ˠ
m'earraíocht	mʲ a ˈ ɾˠ iˑə x t̪ˠ
d'earraíocht	dʲ a ˈ ɾˠ iˑə x t̪ˠ
b'earraíochta	bʲ a ˈ ɾˠ iˑə x  t̪ˠ ə
n-earraíochta	nʲ a ˈ ɾˠ iˑə x  t̪ˠ ə
m'earraíochta	mʲ a ˈ ɾˠ iˑə x  t̪ˠ ə
d'earraíochta	dʲ a ˈ ɾˠ iˑə x  t̪ˠ ə
b'earralainne	ˈ bʲ a  ɾˠ ə  lˠ ə  nʲ ə
n-earralainne	ˈ nʲ a  ɾˠ ə  lˠ ə  nʲ ə
m'earralainne	ˈ mʲ a  ɾˠ ə  lˠ ə  nʲ ə
d'earralainne	ˈ dʲ a  ɾˠ ə  lˠ ə  nʲ ə
b'earralann	ˈ bʲ a  ɾˠ ə  lˠ ə nˠ
n-earralann	ˈ nʲ a  ɾˠ ə  lˠ ə nˠ
m'earralann	ˈ mʲ a  ɾˠ ə  lˠ ə nˠ
d'earralann	ˈ dʲ a  ɾˠ ə  lˠ ə nˠ
b'earralanna	ˈ bʲ a  ɾˠ ə  lˠ ə  nˠ ə
n-earralanna	ˈ nʲ a  ɾˠ ə  lˠ ə  nˠ ə
m'earralanna	ˈ mʲ a  ɾˠ ə  lˠ ə  nˠ ə
d'earralanna	ˈ dʲ a  ɾˠ ə  lˠ ə  nˠ ə
b'earrdheargáin	ˈ bʲ au ɾˠ dʲ  h ə ɾˠ  ɡ aː nʲ
n-earrdheargáin	ˈ nʲ au ɾˠ dʲ  h ə ɾˠ  ɡ aː nʲ
m'earrdheargáin	ˈ mʲ au ɾˠ dʲ  h ə ɾˠ  ɡ aː nʲ
d'earrdheargáin	ˈ dʲ au ɾˠ dʲ  h ə ɾˠ  ɡ aː nʲ
n-éartá	nʲ eː ɾˠ ˈ t̪ˠ aː
d'éartá	dʲ eː ɾˠ ˈ t̪ˠ aː
n-éartaí	nʲ eː ɾˠ ˈ t̪ˠ iː
d'éartaí	dʲ eː ɾˠ ˈ t̪ˠ iː
n-éartar	ˈ nʲ eː ɾˠ  t̪ˠ ə ɾˠ
b'éartha	ˈ bʲ eː  ɾ̥ˠ ə
n-éartha	ˈ nʲ eː  ɾ̥ˠ ə
m'éartha	ˈ mʲ eː  ɾ̥ˠ ə
d'éartha	ˈ dʲ eː  ɾ̥ˠ ə
t-éarthach	ˈ tʲ eː  ɾ̥ˠ ə x
b'éarthach	ˈ bʲ eː  ɾ̥ˠ ə x
n-éarthach	ˈ nʲ eː  ɾ̥ˠ ə x
m'éarthach	ˈ mʲ eː  ɾ̥ˠ ə x
d'éarthach	ˈ dʲ eː  ɾ̥ˠ ə x
b'éarthacha	ˈ bʲ eː  ɾ̥ˠ ə  x ə
n-éarthacha	ˈ nʲ eː  ɾ̥ˠ ə  x ə
b'éarthaí	bʲ eː ˈ ɾ̥ˠ iː
n-éarthaí	nʲ eː ˈ ɾ̥ˠ iː
b'éarthaigh	ˈ bʲ eː  ɾ̥ˠ i ɟ
n-éarthaigh	ˈ nʲ eː  ɾ̥ˠ i ɟ
m'éarthaigh	ˈ mʲ eː  ɾ̥ˠ i ɟ
d'éarthaigh	ˈ dʲ eː  ɾ̥ˠ i ɟ
b'easa	ˈ bʲ a  sˠ ə
n-easa	ˈ nʲ a  sˠ ə
m'easa	ˈ mʲ a  sˠ ə
d'easa	ˈ dʲ a  sˠ ə
b'éasafagais	ˈ bʲ eː  sˠ ə  fˠ ə  ɡ ə ʃ
n-éasafagais	ˈ nʲ eː  sˠ ə  fˠ ə  ɡ ə ʃ
m'éasafagais	ˈ mʲ eː  sˠ ə  fˠ ə  ɡ ə ʃ
d'éasafagais	ˈ dʲ eː  sˠ ə  fˠ ə  ɡ ə ʃ
t-éasafagas	ˈ tʲ eː  sˠ ə  fˠ ə  ɡ ə sˠ
b'éasafagas	ˈ bʲ eː  sˠ ə  fˠ ə  ɡ ə sˠ
n-éasafagas	ˈ nʲ eː  sˠ ə  fˠ ə  ɡ ə sˠ
m'éasafagas	ˈ mʲ eː  sˠ ə  fˠ ə  ɡ ə sˠ
d'éasafagas	ˈ dʲ eː  sˠ ə  fˠ ə  ɡ ə sˠ
n-easanálaí	ˈ nʲ a ˈ sˠ a  nˠ ə  aː ˈ lˠ iː
n-easanálaídís	ˈ nʲ a ˈ sˠ a  nˠ ə  aː ˈ lˠ iː  dʲ iː ʃ
d'easanálaídís	ˈ dʲ a ˈ sˠ a  nˠ ə  aː ˈ lˠ iː  dʲ iː ʃ
n-easanálaígí	ˈ nʲ a ˈ sˠ a  nˠ ə  aː ˈ lˠ iː  ɟ iː
n-easanálaím	ˈ nʲ a ˈ sˠ a  nˠ ə  aː ˈ lˠ iː mʲ
n-easanálaímid	ˈ nʲ a ˈ sˠ a  nˠ ə  aː ˈ lˠ iː  mʲ ə dʲ
n-easanálaímis	ˈ nʲ a ˈ sˠ a  nˠ ə  aː ˈ lˠ iː  mʲ ə ʃ
d'easanálaímis	ˈ dʲ a ˈ sˠ a  nˠ ə  aː ˈ lˠ iː  mʲ ə ʃ
n-easanálaínn	ˈ nʲ a ˈ sˠ a  nˠ ə  aː ˈ lˠ iː nʲ
d'easanálaínn	ˈ dʲ a ˈ sˠ a  nˠ ə  aː ˈ lˠ iː nʲ
n-easanálaíodar	ˈ nʲ a ˈ sˠ a  nˠ ə  aː ˈ lˠ iˑə  d̪ˠ ə ɾˠ
d'easanálaíodar	ˈ dʲ a ˈ sˠ a  nˠ ə  aː ˈ lˠ iˑə  d̪ˠ ə ɾˠ
n-easanálaíodh	ˈ nʲ a ˈ sˠ a  nˠ ə  aː ˈ lˠ iˑə ɣ
d'easanálaíodh	ˈ dʲ a ˈ sˠ a  nˠ ə  aː ˈ lˠ iˑə ɣ
n-easanálaíomar	ˈ nʲ a ˈ sˠ a  nˠ ə  aː ˈ lˠ iˑə  mˠ ə ɾˠ
d'easanálaíomar	ˈ dʲ a ˈ sˠ a  nˠ ə  aː ˈ lˠ iˑə  mˠ ə ɾˠ
n-easanálaíonn	ˈ nʲ a ˈ sˠ a  nˠ ə  aː ˈ lˠ iˑə nˠ
n-easanálaíteá	ˈ nʲ a ˈ sˠ a  nˠ ə  aː ˈ lˠ iː  tʲ aː
d'easanálaíteá	ˈ dʲ a ˈ sˠ a  nˠ ə  aː ˈ lˠ iː  tʲ aː
n-easanálaítear	ˈ nʲ a ˈ sˠ a  nˠ ə  aː ˈ lˠ iː  tʲ ə ɾˠ
n-easanálaítí	ˈ nʲ a ˈ sˠ a  nˠ ə  aː ˈ lˠ iː  tʲ iː
d'easanálaítí	ˈ dʲ a ˈ sˠ a  nˠ ə  aː ˈ lˠ iː  tʲ iː
n-easanálódh	ˈ nʲ a ˈ sˠ a  nˠ ə  aː ˈ lˠ oː ɣ
d'easanálódh	ˈ dʲ a ˈ sˠ a  nˠ ə  aː ˈ lˠ oː ɣ
n-easanálófá	ˈ nʲ a ˈ sˠ a  nˠ ə  aː ˈ lˠ oː  fˠ aː
d'easanálófá	ˈ dʲ a ˈ sˠ a  nˠ ə  aː ˈ lˠ oː  fˠ aː
n-easanálófaí	ˈ nʲ a ˈ sˠ a  nˠ ə  aː ˈ lˠ oː  fˠ iː
d'easanálófaí	ˈ dʲ a ˈ sˠ a  nˠ ə  aː ˈ lˠ oː  fˠ iː
n-easanálófar	ˈ nʲ a ˈ sˠ a  nˠ ə  aː ˈ lˠ oː  fˠ ə ɾˠ
n-easanálóidh	ˈ nʲ a ˈ sˠ a  nˠ ə  aː ˈ lˠ oː j
n-easanálóidís	ˈ nʲ a ˈ sˠ a  nˠ ə  aː ˈ lˠ oː  dʲ iː ʃ
d'easanálóidís	ˈ dʲ a ˈ sˠ a  nˠ ə  aː ˈ lˠ oː  dʲ iː ʃ
n-easanálóimid	ˈ nʲ a ˈ sˠ a  nˠ ə  aː ˈ lˠ oː  mʲ ə dʲ
n-easanálóimis	ˈ nʲ a ˈ sˠ a  nˠ ə  aː ˈ lˠ oː  mʲ ə ʃ
d'easanálóimis	ˈ dʲ a ˈ sˠ a  nˠ ə  aː ˈ lˠ oː  mʲ ə ʃ
n-easanálóinn	ˈ nʲ a ˈ sˠ a  nˠ ə  aː ˈ lˠ oː nʲ
d'easanálóinn	ˈ dʲ a ˈ sˠ a  nˠ ə  aː ˈ lˠ oː nʲ
t-easanálú	ˈ tʲ a  sˠ a ˈ nˠ aː  lˠ uː
b'easanálú	ˈ bʲ a  sˠ a ˈ nˠ aː  lˠ uː
n-easanálú	ˈ nʲ a  sˠ a ˈ nˠ aː  lˠ uː
m'easanálú	ˈ mʲ a  sˠ a ˈ nˠ aː  lˠ uː
d'easanálú	ˈ dʲ a  sˠ a ˈ nˠ aː  lˠ uː
b'easanáluithe	ˈ bʲ a ˈ sˠ a  nˠ ə ˈ aː  lˠ ə  h ə
n-easanáluithe	ˈ nʲ a ˈ sˠ a  nˠ ə ˈ aː  lˠ ə  h ə
m'easanáluithe	ˈ mʲ a ˈ sˠ a  nˠ ə ˈ aː  lˠ ə  h ə
